sim	toetseenheid	functie	toetshoogte	volume	oppervlakte	percentage
7	1128	hoogwaardig	0.61	13792.23	36325	97.52
7	1128	stedelijk	1.15	40.99	75	100
7	1252	grasland	1.06	0	0	0
7	1252	akkerbouw	1.2	0	0	0
7	1252	hoogwaardig	1.05	195.44	1525	2.74
7	1252	stedelijk	1.67	0	0	0
7	1135	grasland	0.98	0	0	0
7	1135	akkerbouw	0.94	24.13	75	75
7	1135	hoogwaardig	0.5	58	175	19.44
7	1135	stedelijk	1.82	0	0	0
7	1132	grasland	1.13	0	0	0
7	1132	akkerbouw	0	0	0	0
7	1132	hoogwaardig	0.81	3046.07	17425	54.03
7	1132	stedelijk	1.14	12.2	25	100
7	1120	grasland	0.84	0	0	0
7	1120	akkerbouw	0	0	0	0
7	1120	hoogwaardig	0	0	0	0
7	1120	stedelijk	0	0	0	0
7	1136	grasland	1.05	0	0	0
7	1136	akkerbouw	1.03	86.79	300	75
7	1136	hoogwaardig	0.9	5773.7	26525	83.15
7	1136	stedelijk	1.01	56.79	100	100
7	1993	grasland	1.07	0	0	0
7	1993	akkerbouw	0.89	32.32	175	100
7	1993	hoogwaardig	0.79	822.91	2950	96.72
7	1993	stedelijk	0.92	29.71	75	100
7	1152	grasland	1.1	0	0	0
7	1152	akkerbouw	1.44	18.47	50	100
7	1152	hoogwaardig	1	4863.75	11100	100
7	1152	stedelijk	1.48	13.31	25	100
7	1137	grasland	1.04	0	0	0
7	1137	akkerbouw	1.19	22.64	150	100
7	1137	hoogwaardig	0.54	2362.08	11975	65.8
7	1137	stedelijk	1.25	19.6	50	100
7	1145	grasland	1.04	0	0	0
7	1145	akkerbouw	0	0	0	0
7	1145	hoogwaardig	0.08	2824.41	5800	100
7	1145	stedelijk	0	0	0	0
7	1256	grasland	0.96	0	0	0
7	1256	akkerbouw	0	0	0	0
7	1256	hoogwaardig	0.91	520.7	4625	6.49
7	1256	stedelijk	1.71	0	0	0
7	1416	grasland	-0.29	237.39	700	16.77
7	1416	akkerbouw	0.27	16.01	25	33.33
7	1416	hoogwaardig	-0.31	8611.32	15950	47.61
7	1416	stedelijk	0.86	2.78	25	16.67
7	1991	grasland	0.91	0	0	0
7	1991	akkerbouw	0	0	0	0
7	1991	hoogwaardig	0	0	0	0
7	1991	stedelijk	0	0	0	0
7	1130	grasland	0.73	0	0	0
7	1130	akkerbouw	0.7	95.69	300	80
7	1130	hoogwaardig	0.42	5866.01	24700	52
7	1130	stedelijk	0.86	119.21	325	86.67
7	1146	grasland	1.04	0	0	0
7	1146	akkerbouw	0.56	37.77	75	100
7	1146	hoogwaardig	0.94	6702.48	26875	87.68
7	1146	stedelijk	1.14	50.76	75	75
7	1253	grasland	1.06	0	0	0
7	1253	akkerbouw	1.14	0.25	25	100
7	1253	hoogwaardig	0.96	440.69	6050	35.17
7	1253	stedelijk	1.09	5.74	25	100
7	1254	grasland	1	0	0	0
7	1254	akkerbouw	1.15	0	0	0
7	1254	hoogwaardig	0.93	820.81	13750	11.2
7	1254	stedelijk	1	6.06	50	50
7	1289	grasland	1.06	0	0	0
7	1289	akkerbouw	0	0	0	0
7	1289	hoogwaardig	0.18	113.35	475	38
7	1289	stedelijk	0	0	0	0
7	1153	grasland	1.06	0	0	0
7	1153	akkerbouw	1.47	0	0	0
7	1153	hoogwaardig	0.71	398.7	3550	2.99
7	1153	stedelijk	1.56	0	0	0
7	1139	grasland	0	0	0	0
7	1139	akkerbouw	0	0	0	0
7	1139	hoogwaardig	0	0	0	0
7	1139	stedelijk	0	0	0	0
7	1141	grasland	0	0	0	0
7	1141	akkerbouw	0	0	0	0
7	1141	hoogwaardig	0	0	0	0
7	1141	stedelijk	0	0	0	0
7	1994	grasland	1.47	0	0	0
7	1994	akkerbouw	1.49	0	0	0
7	1994	hoogwaardig	0.85	0	0	0
7	1994	stedelijk	0	0	0	0
7	1154	grasland	0	0	0	0
7	1154	akkerbouw	0	0	0	0
7	1154	hoogwaardig	0.75	12.81	250	41.67
7	1154	stedelijk	0	0	0	0
8	1156	grasland	1.01	79360.68	491050	71.74
8	1156	akkerbouw	0.95	0	0	0
8	1156	hoogwaardig	0.39	15542.02	42250	40.09
8	1156	stedelijk	1.07	74.41	125	100
8	1155	grasland	1.11	14004.57	160175	13.31
8	1155	akkerbouw	1.01	0	0	0
8	1155	hoogwaardig	1.13	0	0	0
8	1155	stedelijk	1.89	0	0	0
8	1959	grasland	1.13	1996.7	31925	7.72
8	1959	akkerbouw	1.2	0	0	0
8	1959	hoogwaardig	1.21	0	0	0
8	1959	stedelijk	1.16	55.73	125	71.43
8	1962	grasland	1.2	0	0	0
8	1962	akkerbouw	0	0	0	0
8	1962	hoogwaardig	3.46	0	0	0
8	1962	stedelijk	0	0	0	0
8	1955	grasland	1.41	224.92	4375	10.2
8	1955	akkerbouw	1.52	0	0	0
8	1955	hoogwaardig	1.5	0	0	0
8	1955	stedelijk	1.58	13.1	50	66.67
8	1996	grasland	1.14	0	0	0
8	1996	akkerbouw	1.63	0	0	0
8	1996	hoogwaardig	1.67	0	0	0
8	1996	stedelijk	1.66	2.95	50	66.67
8	1960	grasland	1.08	0	0	0
8	1960	akkerbouw	1.03	0	0	0
8	1960	hoogwaardig	0.96	0	0	0
8	1960	stedelijk	1.44	6.81	25	33.33
8	1958	grasland	1.09	0	0	0
8	1958	akkerbouw	1.36	0	0	0
8	1958	hoogwaardig	0.18	189.41	425	12.98
8	1958	stedelijk	1.37	21.6	75	100
8	1957	grasland	1.02	5879.52	56050	7.76
8	1957	akkerbouw	1.02	0	0	0
8	1957	hoogwaardig	1.04	0	0	0
8	1957	stedelijk	1.13	32.46	100	44.44
8	1956	grasland	1.18	0	0	0
8	1956	akkerbouw	1.16	0	0	0
8	1956	hoogwaardig	1.06	0	0	0
8	1956	stedelijk	1.32	28.81	75	100
8	1952	grasland	1.04	3817.14	46125	5.94
8	1952	akkerbouw	0.68	0	0	0
8	1952	hoogwaardig	0.91	0	0	0
8	1952	stedelijk	1.25	11.63	25	33.33
8	1953	grasland	1.28	39247.03	349825	42.09
8	1953	akkerbouw	1.42	0	0	0
8	1953	hoogwaardig	1.36	0	0	0
8	1953	stedelijk	1.44	13.06	25	100
8	1954	grasland	1.33	3097.26	40950	6.91
8	1954	akkerbouw	2.56	0	0	0
8	1954	hoogwaardig	1.57	0	0	0
8	1954	stedelijk	1.56	9.23	50	100
8	1964	grasland	0.57	18.6	50	20
8	1964	akkerbouw	1.44	0	0	0
8	1964	hoogwaardig	0.02	96.48	200	4.82
8	1964	stedelijk	1.55	1.8	25	50
8	1966	grasland	0	0	0	0
8	1966	akkerbouw	0	0	0	0
8	1966	hoogwaardig	0.54	57.14	175	3.65
8	1966	stedelijk	0	0	0	0
8	1963	grasland	0.9	6.65	125	27.78
8	1963	akkerbouw	2.22	0	0	0
8	1963	hoogwaardig	1.77	0	0	0
8	1963	stedelijk	0	0	0	0
8	1124	grasland	1.57	0	0	0
8	1124	akkerbouw	0	0	0	0
8	1124	hoogwaardig	2.22	0	0	0
8	1124	stedelijk	0	0	0	0
8	1965	grasland	1.09	0	0	0
8	1965	akkerbouw	0	0	0	0
8	1965	hoogwaardig	-0.2	70.95	100	7.27
8	1965	stedelijk	0	0	0	0
8	1112	grasland	1.1	0	0	0
8	1112	akkerbouw	0.65	0	0	0
8	1112	hoogwaardig	0.89	0	0	0
8	1112	stedelijk	0.61	140.17	350	60.87
8	1947	grasland	1.34	0	0	0
8	1947	akkerbouw	1.87	0	0	0
8	1947	hoogwaardig	0.72	2.96	25	25
8	1947	stedelijk	1.69	0	0	0
8	1961	grasland	1.1	0	0	0
8	1961	akkerbouw	0	0	0	0
8	1961	hoogwaardig	0	0	0	0
8	1961	stedelijk	0	0	0	0
8	1123	grasland	1.6	0	0	0
8	1123	akkerbouw	2.38	0	0	0
8	1123	hoogwaardig	1.71	0	0	0
8	1123	stedelijk	0	0	0	0
8	1949	grasland	1.15	0	0	0
8	1949	akkerbouw	1.29	0	0	0
8	1949	hoogwaardig	0.95	0	0	0
8	1949	stedelijk	1.65	1.19	50	100
8	1109	grasland	1.09	209359.44	969650	62.36
8	1109	akkerbouw	1.29	0	0	0
8	1109	hoogwaardig	1.11	3251.31	42975	15.17
8	1109	stedelijk	1.27	123.41	250	83.33
8	1948	grasland	1.2	0	0	0
8	1948	akkerbouw	1.43	0	0	0
8	1948	hoogwaardig	1.07	0	0	0
8	1948	stedelijk	0	0	0	0
8	1107	grasland	1.41	6263.94	72350	13.12
8	1107	akkerbouw	1.36	0	0	0
8	1107	hoogwaardig	1.7	0	0	0
8	1107	stedelijk	2.16	0	0	0
8	1950	grasland	1.01	3190.2	32350	7.94
8	1950	akkerbouw	0.35	4.51	25	9.09
8	1950	hoogwaardig	0.47	383.01	1025	2.55
8	1950	stedelijk	1.21	71.49	200	88.89
8	671	grasland	0.97	649.05	8150	29.42
8	671	akkerbouw	1.44	0	0	0
8	671	hoogwaardig	0.99	0	0	0
8	671	stedelijk	3.39	0	0	0
8	1099	grasland	0	0	0	0
8	1099	akkerbouw	0	0	0	0
8	1099	hoogwaardig	0.48	334.52	1725	6.69
8	1099	stedelijk	0	0	0	0
8	1835	grasland	1.13	0	0	0
8	1835	akkerbouw	0	0	0	0
8	1835	hoogwaardig	1.16	0	0	0
8	1835	stedelijk	0	0	0	0
8	1951	grasland	1.03	1047.78	10900	6.53
8	1951	akkerbouw	1.26	0	0	0
8	1951	hoogwaardig	1.05	0	0	0
8	1951	stedelijk	1.54	4.31	25	100
8	1836	grasland	1.07	2074.07	33525	5.3
8	1836	akkerbouw	1.33	0	0	0
8	1836	hoogwaardig	1.24	0	0	0
8	1836	stedelijk	1.55	10.04	100	100
8	1992	grasland	0	0	0	0
8	1992	akkerbouw	0	0	0	0
8	1992	hoogwaardig	1.34	0	0	0
8	1992	stedelijk	0	0	0	0
8	1106	grasland	1.39	849.39	9650	8.66
8	1106	akkerbouw	0	0	0	0
8	1106	hoogwaardig	2.16	0	0	0
8	1106	stedelijk	0	0	0	0
8	1976	grasland	0	0	0	0
8	1976	akkerbouw	0	0	0	0
8	1976	hoogwaardig	2.2	0	0	0
8	1976	stedelijk	0	0	0	0
8	1838	grasland	1.06	3482.57	45875	9.57
8	1838	akkerbouw	0	0	0	0
8	1838	hoogwaardig	1.28	0	0	0
8	1838	stedelijk	1.6	4.16	25	100
8	1105	grasland	1.08	0	0	0
8	1105	akkerbouw	0.55	0	0	0
8	1105	hoogwaardig	1.28	0	0	0
8	1105	stedelijk	1.26	24.71	100	57.14
8	1974	grasland	0	0	0	0
8	1974	akkerbouw	0	0	0	0
8	1974	hoogwaardig	0	0	0	0
8	1974	stedelijk	0	0	0	0
8	1939	grasland	1.03	3222.08	46025	12.15
8	1939	akkerbouw	0	0	0	0
8	1939	hoogwaardig	1.34	0	0	0
8	1939	stedelijk	0	0	0	0
8	1104	grasland	1.18	0	0	0
8	1104	akkerbouw	3.2	0	0	0
8	1104	hoogwaardig	2.06	0	0	0
8	1104	stedelijk	2.31	0	0	0
8	1102	grasland	1.42	0	0	0
8	1102	akkerbouw	0	0	0	0
8	1102	hoogwaardig	2.09	0	0	0
8	1102	stedelijk	1.47	5.46	25	100
8	1108	grasland	1.14	0	0	0
8	1108	akkerbouw	0	0	0	0
8	1108	hoogwaardig	0	0	0	0
8	1108	stedelijk	0.65	42.09	50	66.67
8	1938	grasland	0.99	7588.21	91925	13.33
8	1938	akkerbouw	1.13	0	0	0
8	1938	hoogwaardig	0.64	322.03	1600	4.3
8	1938	stedelijk	1.13	52.82	125	100
8	1101	grasland	1.37	0	0	0
8	1101	akkerbouw	1.67	0	0	0
8	1101	hoogwaardig	1.95	0	0	0
8	1101	stedelijk	1.62	1.61	25	50
8	1111	grasland	1.05	0	0	0
8	1111	akkerbouw	1	0	0	0
8	1111	hoogwaardig	1.09	0	0	0
8	1111	stedelijk	1.4	13.15	50	100
8	1100	grasland	1.41	0	0	0
8	1100	akkerbouw	1.27	0	0	0
8	1100	hoogwaardig	1.6	0	0	0
8	1100	stedelijk	0.66	25.55	25	50
8	1946	grasland	1.15	0	0	0
8	1946	akkerbouw	1.9	0	0	0
8	1946	hoogwaardig	0.32	18.37	50	6.67
8	1946	stedelijk	0	0	0	0
8	1103	grasland	1.2	0	0	0
8	1103	akkerbouw	2.12	0	0	0
8	1103	hoogwaardig	2.01	0	0	0
8	1103	stedelijk	0	0	0	0
8	1937	grasland	0.92	16083.39	157600	20.17
8	1937	akkerbouw	0.61	0	0	0
8	1937	hoogwaardig	0.22	1898.32	5450	4.53
8	1937	stedelijk	0.99	120	250	100
8	1945	grasland	0.92	1154.06	19400	35.73
8	1945	akkerbouw	0	0	0	0
8	1945	hoogwaardig	0.75	36.1	475	3.47
8	1945	stedelijk	0	0	0	0
8	1414	grasland	1.17	0	0	0
8	1414	akkerbouw	0.69	0	0	0
8	1414	hoogwaardig	0.67	0	0	0
8	1414	stedelijk	0.81	4.93	50	9.09
8	1995	grasland	1.09	0	0	0
8	1995	akkerbouw	0	0	0	0
8	1995	hoogwaardig	1	0	0	0
8	1995	stedelijk	0	0	0	0
8	1296	grasland	0	0	0	0
8	1296	akkerbouw	0	0	0	0
8	1296	hoogwaardig	0	0	0	0
8	1296	stedelijk	0	0	0	0
8	1125	grasland	0.95	18515.68	177775	21.65
8	1125	akkerbouw	0.85	0	0	0
8	1125	hoogwaardig	0.65	250.06	1400	5.26
8	1125	stedelijk	0.71	31.07	50	40
8	1413	grasland	1.32	0	0	0
8	1413	akkerbouw	0.68	0	0	0
8	1413	hoogwaardig	0.42	0	0	0
8	1413	stedelijk	0	0	0	0
8	1411	grasland	1.21	0	0	0
8	1411	akkerbouw	1.11	0	0	0
8	1411	hoogwaardig	1.05	0	0	0
8	1411	stedelijk	1.07	0	0	0
8	1126	grasland	1.01	30819.65	197125	59.8
8	1126	akkerbouw	1.52	0	0	0
8	1126	hoogwaardig	0.68	149.28	925	4.55
8	1126	stedelijk	1.16	42.06	100	80
8	1110	grasland	1.06	0	0	0
8	1110	akkerbouw	0	0	0	0
8	1110	hoogwaardig	0.85	0	0	0
8	1110	stedelijk	1.13	13.27	25	100
8	1257	grasland	1.2	0	0	0
8	1257	akkerbouw	0.67	0	0	0
8	1257	hoogwaardig	0.72	0	0	0
8	1257	stedelijk	0.76	62.91	175	77.78
8	1119	grasland	0	0	0	0
8	1119	akkerbouw	0	0	0	0
8	1119	hoogwaardig	0	0	0	0
8	1119	stedelijk	0	0	0	0
8	1127	grasland	0.97	9640.59	81425	32.02
8	1127	akkerbouw	1.15	0	0	0
8	1127	hoogwaardig	0.48	54.22	200	6.72
8	1127	stedelijk	1.28	12.36	25	100
8	1255	grasland	1.1	0	0	0
8	1255	akkerbouw	0	0	0	0
8	1255	hoogwaardig	1.04	0	0	0
8	1255	stedelijk	1.13	17.43	75	75
8	1113	grasland	0	0	0	0
8	1113	akkerbouw	0	0	0	0
8	1113	hoogwaardig	2.51	0	0	0
8	1113	stedelijk	0	0	0	0
8	1114	grasland	1.34	0	0	0
8	1114	akkerbouw	1.11	0	0	0
8	1114	hoogwaardig	0.9	0	0	0
8	1114	stedelijk	0	0	0	0
8	1122	grasland	0	0	0	0
8	1122	akkerbouw	0	0	0	0
8	1122	hoogwaardig	0	0	0	0
8	1122	stedelijk	0	0	0	0
8	1134	grasland	1.09	0	0	0
8	1134	akkerbouw	0	0	0	0
8	1134	hoogwaardig	1.39	0	0	0
8	1134	stedelijk	1.35	7.01	25	100
8	1121	grasland	0	0	0	0
8	1121	akkerbouw	0	0	0	0
8	1121	hoogwaardig	0	0	0	0
8	1121	stedelijk	0	0	0	0
8	1131	grasland	1.08	788.36	17450	12.69
8	1131	akkerbouw	0.77	0	0	0
8	1131	hoogwaardig	0.7	2.47	50	2.04
8	1131	stedelijk	0	0	0	0
8	1129	grasland	1.17	0	0	0
8	1129	akkerbouw	0	0	0	0
8	1129	hoogwaardig	1.13	0	0	0
8	1129	stedelijk	1.53	5.09	25	100
8	1116	grasland	0	0	0	0
8	1116	akkerbouw	0	0	0	0
8	1116	hoogwaardig	0	0	0	0
8	1116	stedelijk	0	0	0	0
8	1117	grasland	1.12	0	0	0
8	1117	akkerbouw	0.85	0	0	0
8	1117	hoogwaardig	0	86.57	225	1.69
8	1117	stedelijk	1.01	9.68	25	100
8	1128	grasland	1.04	3689.65	55000	35.81
8	1128	akkerbouw	0.93	0	0	0
8	1128	hoogwaardig	0.63	232.58	2375	6.39
8	1128	stedelijk	0.92	111.44	200	100
8	1252	grasland	1.07	0	0	0
8	1252	akkerbouw	0	0	0	0
8	1252	hoogwaardig	1.06	0	0	0
8	1252	stedelijk	1.64	0	0	0
8	1135	grasland	0.99	2564.08	17675	8.12
8	1135	akkerbouw	1.41	0	0	0
8	1135	hoogwaardig	0.54	9.27	25	2.86
8	1135	stedelijk	1.13	12.31	25	100
8	1132	grasland	1.14	0	0	0
8	1132	akkerbouw	0	0	0	0
8	1132	hoogwaardig	0.82	0	0	0
8	1132	stedelijk	1.47	3.87	25	100
8	1120	grasland	0.83	226.32	1825	24.01
8	1120	akkerbouw	0	0	0	0
8	1120	hoogwaardig	0	0	0	0
8	1120	stedelijk	0	0	0	0
8	1136	grasland	1.06	3031.17	47500	11.24
8	1136	akkerbouw	0.89	0	0	0
8	1136	hoogwaardig	0.9	0	0	0
8	1136	stedelijk	0.89	111.14	200	80
8	1993	grasland	1.08	0	0	0
8	1993	akkerbouw	0.92	0	0	0
8	1993	hoogwaardig	0.8	0	0	0
8	1993	stedelijk	0.91	37.36	100	100
8	1152	grasland	1.11	40871.93	221750	59.77
8	1152	akkerbouw	1.45	0	0	0
8	1152	hoogwaardig	1.01	10.65	275	2.46
8	1152	stedelijk	1.54	11.71	25	100
8	1137	grasland	1.04	2944.71	40375	13.96
8	1137	akkerbouw	1.31	0	0	0
8	1137	hoogwaardig	0.55	141.99	350	1.91
8	1137	stedelijk	1.29	15.13	75	100
8	1145	grasland	1.05	12477.76	126600	37.15
8	1145	akkerbouw	0	0	0	0
8	1145	hoogwaardig	0.11	259.82	1325	22.84
8	1145	stedelijk	0	0	0	0
8	1256	grasland	0.97	0	0	0
8	1256	akkerbouw	1.03	0	0	0
8	1256	hoogwaardig	0.92	0	0	0
8	1256	stedelijk	1.6	0	0	0
8	1416	grasland	-0.29	192.99	650	15.95
8	1416	akkerbouw	0.01	0	0	0
8	1416	hoogwaardig	-0.29	932.34	4875	14.49
8	1416	stedelijk	0.77	14.29	75	37.5
8	1991	grasland	0.89	0	0	0
8	1991	akkerbouw	0	0	0	0
8	1991	hoogwaardig	0	0	0	0
8	1991	stedelijk	0	0	0	0
8	1130	grasland	0.74	301.05	2050	43.85
8	1130	akkerbouw	0.87	0	0	0
8	1130	hoogwaardig	0.43	280.56	1275	2.68
8	1130	stedelijk	0.85	116.01	325	81.25
8	1146	grasland	1.05	11814.24	99300	52.26
8	1146	akkerbouw	1.29	0	0	0
8	1146	hoogwaardig	0.93	0	0	0
8	1146	stedelijk	1.12	32.45	50	100
8	1253	grasland	1.07	0	0	0
8	1253	akkerbouw	1.07	0	0	0
8	1253	hoogwaardig	0.96	0	0	0
8	1253	stedelijk	1.15	10.74	75	100
8	1254	grasland	1.01	0	0	0
8	1254	akkerbouw	0.96	0	0	0
8	1254	hoogwaardig	0.94	0	0	0
8	1254	stedelijk	0.95	6.22	25	25
8	1289	grasland	1.09	0	0	0
8	1289	akkerbouw	0.84	0	0	0
8	1289	hoogwaardig	0.2	0	0	0
8	1289	stedelijk	0	0	0	0
8	1153	grasland	1.06	0	0	0
8	1153	akkerbouw	1.12	0	0	0
8	1153	hoogwaardig	0.72	0	0	0
8	1153	stedelijk	1.4	0	0	0
8	1139	grasland	0	0	0	0
8	1139	akkerbouw	0	0	0	0
8	1139	hoogwaardig	0	0	0	0
8	1139	stedelijk	0	0	0	0
8	1141	grasland	0	0	0	0
8	1141	akkerbouw	0	0	0	0
8	1141	hoogwaardig	0	0	0	0
8	1141	stedelijk	0	0	0	0
8	1994	grasland	1.47	0	0	0
8	1994	akkerbouw	0	0	0	0
8	1994	hoogwaardig	0.86	0	0	0
8	1994	stedelijk	0	0	0	0
8	1154	grasland	0	0	0	0
8	1154	akkerbouw	0	0	0	0
8	1154	hoogwaardig	0.78	0	0	0
8	1154	stedelijk	0	0	0	0
9	1156	grasland	0.98	27401.57	204025	29.81
9	1156	akkerbouw	-0.3	74.12	150	46.15
9	1156	hoogwaardig	0.35	31923.3	49550	47.04
9	1156	stedelijk	0.97	40.6	75	100
9	1155	grasland	1.08	0	0	0
9	1155	akkerbouw	0.86	2.44	25	9.09
9	1155	hoogwaardig	1.09	865.56	5850	7.72
9	1155	stedelijk	1.15	27.1	100	100
9	1959	grasland	1.1	0	0	0
9	1959	akkerbouw	1.2	0	0	0
9	1959	hoogwaardig	1.19	204.15	1425	2.13
9	1959	stedelijk	1.22	15.08	50	33.33
9	1962	grasland	1.16	0	0	0
9	1962	akkerbouw	0	0	0	0
9	1962	hoogwaardig	3.46	0	0	0
9	1962	stedelijk	0	0	0	0
9	1955	grasland	1.38	0	0	0
9	1955	akkerbouw	0	0	0	0
9	1955	hoogwaardig	1.47	0	0	0
9	1955	stedelijk	1.53	1.8	25	25
9	1996	grasland	1.1	0	0	0
9	1996	akkerbouw	2.49	0	0	0
9	1996	hoogwaardig	1.62	0	0	0
9	1996	stedelijk	1.58	0	0	0
9	1960	grasland	1.05	0	0	0
9	1960	akkerbouw	1.41	0	0	0
9	1960	hoogwaardig	0.93	51.05	225	5.08
9	1960	stedelijk	1.58	0	0	0
9	1958	grasland	1.06	0	0	0
9	1958	akkerbouw	1.2	0	0	0
9	1958	hoogwaardig	0.12	384.54	700	20.74
9	1958	stedelijk	0	0	0	0
9	1957	grasland	0.99	0	0	0
9	1957	akkerbouw	1.14	0	0	0
9	1957	hoogwaardig	1.01	1711.2	19125	29.55
9	1957	stedelijk	1.29	3.1	25	7.69
9	1956	grasland	1.15	0	0	0
9	1956	akkerbouw	1.62	0	0	0
9	1956	hoogwaardig	1.02	45.4	150	3.19
9	1956	stedelijk	1.45	1.68	25	50
9	1952	grasland	1	0	0	0
9	1952	akkerbouw	1.06	0	0	0
9	1952	hoogwaardig	0.88	1741.23	8125	13.93
9	1952	stedelijk	1.13	13.7	75	27.27
9	1953	grasland	1.25	5910.11	87350	10.51
9	1953	akkerbouw	1.24	0	0	0
9	1953	hoogwaardig	1.34	1059.3	14550	14.85
9	1953	stedelijk	1.35	7.81	25	100
9	1954	grasland	1.3	0	0	0
9	1954	akkerbouw	0	0	0	0
9	1954	hoogwaardig	1.54	0	0	0
9	1954	stedelijk	2.53	0	0	0
9	1964	grasland	0.54	12.94	25	10
9	1964	akkerbouw	1.68	0	0	0
9	1964	hoogwaardig	0	180.67	300	7.19
9	1964	stedelijk	1.48	0	0	0
9	1966	grasland	0	0	0	0
9	1966	akkerbouw	0	0	0	0
9	1966	hoogwaardig	0.51	332.15	1075	22.51
9	1966	stedelijk	2.39	0	0	0
9	1963	grasland	0.87	0	0	0
9	1963	akkerbouw	0	0	0	0
9	1963	hoogwaardig	1.73	0	0	0
9	1963	stedelijk	0	0	0	0
9	1124	grasland	1.55	0	0	0
9	1124	akkerbouw	2.29	0	0	0
9	1124	hoogwaardig	2.18	0	0	0
9	1124	stedelijk	2.28	0	0	0
9	1965	grasland	1.07	0	0	0
9	1965	akkerbouw	2.62	0	0	0
9	1965	hoogwaardig	-0.22	123.23	225	16.98
9	1965	stedelijk	0	0	0	0
9	1112	grasland	1.07	0	0	0
9	1112	akkerbouw	0.9	0	0	0
9	1112	hoogwaardig	0.86	3047.65	24625	16.57
9	1112	stedelijk	0.97	45.68	225	50
9	1947	grasland	1.31	0	0	0
9	1947	akkerbouw	1.1	0	0	0
9	1947	hoogwaardig	1.8	0	0	0
9	1947	stedelijk	0	0	0	0
9	1961	grasland	1.06	0	0	0
9	1961	akkerbouw	0	0	0	0
9	1961	hoogwaardig	0	0	0	0
9	1961	stedelijk	0	0	0	0
9	1123	grasland	1.56	0	0	0
9	1123	akkerbouw	0	0	0	0
9	1123	hoogwaardig	1.68	0	0	0
9	1123	stedelijk	0	0	0	0
9	1949	grasland	1.11	0	0	0
9	1949	akkerbouw	1.32	0	0	0
9	1949	hoogwaardig	0.92	2019.89	20450	64.36
9	1949	stedelijk	1.17	9.28	50	66.67
9	1109	grasland	1.06	82858.43	595225	38.29
9	1109	akkerbouw	0.74	15.16	25	4.17
9	1109	hoogwaardig	1.08	52967.43	224875	79.42
9	1109	stedelijk	1.38	40.86	150	40
9	1948	grasland	1.16	0	0	0
9	1948	akkerbouw	1.63	0	0	0
9	1948	hoogwaardig	1.03	33.43	375	14.29
9	1948	stedelijk	1.76	0	0	0
9	1107	grasland	1.38	4724.06	59250	10.75
9	1107	akkerbouw	1.33	2.71	25	12.5
9	1107	hoogwaardig	1.69	0	0	0
9	1107	stedelijk	1.56	19.76	75	75
9	1950	grasland	0.98	0	0	0
9	1950	akkerbouw	1.09	0	0	0
9	1950	hoogwaardig	0.45	3614.09	21925	54.47
9	1950	stedelijk	0.02	85.95	125	50
9	671	grasland	0.94	0	0	0
9	671	akkerbouw	1.1	0	0	0
9	671	hoogwaardig	0.99	96.21	225	3.45
9	671	stedelijk	0.97	16.26	50	100
9	1099	grasland	0	0	0	0
9	1099	akkerbouw	0	0	0	0
9	1099	hoogwaardig	0.44	382.5	1925	7.46
9	1099	stedelijk	0	0	0	0
9	1835	grasland	1.1	0	0	0
9	1835	akkerbouw	0	0	0	0
9	1835	hoogwaardig	1	42.93	150	3.64
9	1835	stedelijk	0	0	0	0
9	1951	grasland	1	0	0	0
9	1951	akkerbouw	0	0	0	0
9	1951	hoogwaardig	1.04	75.73	900	10.11
9	1951	stedelijk	1.16	12.64	50	100
9	1836	grasland	1.04	0	0	0
9	1836	akkerbouw	1.43	0	0	0
9	1836	hoogwaardig	1.21	9.61	125	1.6
9	1836	stedelijk	1.39	1.69	25	100
9	1992	grasland	0	0	0	0
9	1992	akkerbouw	0	0	0	0
9	1992	hoogwaardig	1.3	0	0	0
9	1992	stedelijk	0	0	0	0
9	1106	grasland	1.36	639.71	7075	6.35
9	1106	akkerbouw	0	0	0	0
9	1106	hoogwaardig	2.14	0	0	0
9	1106	stedelijk	0	0	0	0
9	1976	grasland	0	0	0	0
9	1976	akkerbouw	0	0	0	0
9	1976	hoogwaardig	2.21	0	0	0
9	1976	stedelijk	0	0	0	0
9	1838	grasland	1.03	0	0	0
9	1838	akkerbouw	0	0	0	0
9	1838	hoogwaardig	1.24	3.14	50	1.27
9	1838	stedelijk	0	0	0	0
9	1105	grasland	1.05	0	0	0
9	1105	akkerbouw	0.19	15.27	50	28.57
9	1105	hoogwaardig	1.25	0	0	0
9	1105	stedelijk	1.2	5.73	75	23.08
9	1974	grasland	0	0	0	0
9	1974	akkerbouw	0	0	0	0
9	1974	hoogwaardig	0	0	0	0
9	1974	stedelijk	0	0	0	0
9	1939	grasland	1	0	0	0
9	1939	akkerbouw	0	0	0	0
9	1939	hoogwaardig	1.31	0	0	0
9	1939	stedelijk	0	0	0	0
9	1104	grasland	1.15	0	0	0
9	1104	akkerbouw	0	0	0	0
9	1104	hoogwaardig	2.04	0	0	0
9	1104	stedelijk	2.08	0	0	0
9	1102	grasland	1.39	0	0	0
9	1102	akkerbouw	0	0	0	0
9	1102	hoogwaardig	1.63	0	0	0
9	1102	stedelijk	0	0	0	0
9	1108	grasland	1.11	0	0	0
9	1108	akkerbouw	0	0	0	0
9	1108	hoogwaardig	0	0	0	0
9	1108	stedelijk	1.99	0	0	0
9	1938	grasland	0.96	0	0	0
9	1938	akkerbouw	1.06	0	0	0
